id,desc,months
yearly,"Reoccuring once a year. To refer to a specific year, use the `year` datatype",12
quarterly,"Reoccuring once a quarter. To refer to a specific quarter, use periods/quarters",3
monthly,"Reoccuring once a month. To refer to a specific month, use periods/months",1
weekly,"Reoccuring once a week To refer to a specific week, use the `week` datatype",
rolling_quarter,"Rolling three month periods, for example Feb-Apr",3
rolling_year,"Rolling 12 month periods, for example Feb-Jan",12
daily,Reoccuring once a day,
school_year,"A school year that typically runs over two calendar years",12
semester,"A (school) semester. May vary in length and starting point",
